7087.8,4881.1,5338.9,4470,1505.4,9230.2,10252,5400.1,5296.4,8298.2
6039.9,4250.1,5529.4,2719.7,2102.6,9225,2402.1,3573.9,3947,3035.6
5632.8,2779.1,3661.1,4403.6,712.91,12994,4781.2,2861.1,10262,3425.3
11742,10859,8760.8,2967.7,4873.3,9648.2,3207.4,4137.5,5606.8,3171.8
3139.7,1182.8,2600.3,7121.3,351.25,3325.2,4864.2,13039,7312.3,3386.9
10017,13784,11240,7596.2,4805.5,13892,8540.7,4080.4,8700.2,10957
7169.9,6309.7,8594.7,4416.4,2050,8551.1,4556.4,6309.8,5734.9,4383.4
15247,19538,14903,2484.8,5885.5,12974,3245.4,2697.5,3958,3217.6
5027.7,5494.4,5820.8,2467.7,2527.9,6846.2,2356,2015,3162.6,4279.1
6640.5,9744.9,5298.7,3393.5,3715.3,6814.8,3339.1,7208.1,3983.7,3345.5
6220.6,5519.8,6381.7,1.0571e+05,603.8,7604.3,61231,11829,22871,2640.4
14823,12870,8685.2,6942,2838.4,13496,10316,4487,15758,7143.8
3371.1,4170.6,3498.2,1.8161e+05,1520,5860,4049.6,3122,3572.4,2593
14626,14345,12218,5992.4,4469.8,10579,3825,3072.7,3265.8,4290.5
7311.2,7534.5,7049.9,4025.2,2702.3,6179,9031.2,3890.4,5765.6,7182.4
12054,10514,9001.3,3473.6,4671.4,10199,4827.1,5492.9,4196.4,4192.8
9276,9177.6,9126.3,4758.9,3110.2,14955,6473.7,4469.9,4993.1,11459
2749.4,3936.1,2818.7,7008.8,1276.6,6450.4,9112.1,11186,15335,6293.6
5741.7,7364.2,7595.9,6136.3,2920.3,7692.6,6000.2,2416.9,4264.1,3076.4
5735.9,9575.4,8258.2,6840.2,4310.3,10591,3113.4,3141.7,5319,7720.4
10628,10381,8904.8,3591.2,3397.9,14519,3346.1,8452,3888.2,6914.8
14740,9359.3,14193,3444.5,4294.2,16679,3235.6,4338.8,7069.1,3763.3
8184.8,8073.9,13008,16545,2098.3,9787.6,7614.5,4657.3,4751.9,3802.8
8432.9,15434,7205.3,3724.4,4348.8,8253.5,6899.3,2379.9,4614.5,4236.4
6229.1,8291.5,6162.5,6336.6,2074.8,12471,4463.5,2417,10695,5227
4608.5,7014.3,4179.8,4813.1,2736.9,6142.6,7229.1,3259.4,3006.9,7343.1
10773,12274,11517,6817.3,5693.1,8882.3,5858.5,7128.3,3432.5,3121.9
10529,9440.6,8296.3,5480.4,3068.1,10061,9838.3,4138.5,5857,4705.8
4291.2,4338.4,4318.5,3132.1,857.81,6610.1,3705.4,3478.7,21718,7632.7
7979.6,4018.1,6232.7,8274,1741.8,7899.5,6903.2,2466.1,3856.1,2509.8
10565,14956,13064,4141,6388.3,10962,3779.8,3565.9,2841.6,3312
13547,12055,11537,3623.6,4376.9,17320,4854.1,2832.2,6537.8,5803.5
12149,15333,10662,4701.5,4698,10781,5098.2,1722.2,7408.2,4801.6
4764.3,4904.1,4548.4,15062,1668.7,3617.7,5877.1,3359.8,6618.6,3003.5
8726.6,5793,7021.8,3006.6,1487.4,8807.5,3474.9,3569.3,6040.4,4965.7
11079,6368.5,9503.1,7123.6,2359.5,13964,8525.4,7759.8,7346.5,3098.1
13437,7613,8575.6,10882,674.37,8693.8,5716.2,37757,9799.3,6582.3
11883,7359.7,9474.2,5400,3773.3,12556,3985.4,5206.6,4038.9,7067.3
12154,9993,8323.1,3464.3,2409.8,10358,7826,6953.2,5104.5,4633
13759,10415,11415,5808.2,3881.7,9025.9,4666,2701.8,2784.3,4230.4
7427.8,7945.6,8725.4,7157.3,3038.2,11350,5889.6,4584,6016.8,2915
10381,6741.1,11560,7679.5,2671.9,7517.5,4267.1,2002.6,3651.8,3488
5816.5,5341.2,6053.7,4494.4,1505.4,8397.9,5538.2,2598.4,13857,4548.1
4819.8,3393.6,4767.7,4522.7,827.61,4148.9,3563,2324.6,4482.5,4667
11116,8617.2,13983,7461.5,1507.3,11045,6976.9,3783.7,11827,10413
10500,10118,10752,4724.7,5594.5,9860.7,3712.3,7819.3,3986.6,3393.2
15658,11016,11043,9036.4,4638.8,14343,10001,4996.4,5886.4,4162.4
3873.9,1757,2797.8,17589,306.66,6608.6,15585,3164.7,4488.2,2959.6
6437.2,9405.3,7101,2292.3,4080.9,7907.5,2002.9,2400.9,3949.5,2650.1
7188.1,8494.1,7366.5,6093.1,2847.4,6012,6902.4,3849.2,4635.8,3659.6
7346,9632.3,7435.5,4564.1,3972.9,8810.7,5020.2,3902.9,5146.2,3819.3
4647.9,6594.8,3345.7,2611.2,2322.1,8249.2,2691.5,2950.8,5597.5,5691
8621.5,10947,7253.4,4557.5,4051.3,11111,5963.3,2624.5,2968.2,2952
8974.9,8713.5,10623,6770,2566,11121,10746,7205.5,6228.9,3329.2
12819,11943,12874,4996.4,4448.1,13320,3483.3,2052.8,5163.5,2915.4
13540,13374,11949,4975.5,6414.2,14961,5074.9,3943.6,3408.9,4912.3
8271,8853.2,5793.3,6163.2,2328.5,8608.5,7293.5,11480,10575,2902.5
7860.8,11695,9600,3431,4319.9,10789,3941.1,4682.1,5950.4,4477.7
8725.4,10820,9209.1,3995,4868.1,11920,4683.9,3053,4288.2,4076.3
9948.5,7736.3,8627.2,2759.2,2039.9,7425.4,2695.5,4528.2,3500.4,5898.6
11660,9708.8,8524.8,11541,5642.2,11185,8068.4,9066,2427.9,3489
5432.2,3861.2,6723.7,7285.3,917.62,5631.8,5839.1,9015.8,7537.1,3069.9
12158,4577.6,7963.2,4193.1,1972,12372,4802.1,2975.2,3032.4,4729.7
8682.6,8757,7438.2,1.9959e+05,1231.4,4189.8,15030,13129,4131.5,3969.9
7982.7,6435.9,8311.1,3034.1,4362.6,9282.3,4501.1,3445.9,3118.4,5213.9
9615.3,6967.8,7846.1,3301.9,3865.6,8291.2,3811.3,7270.8,3377,3115
7439.3,8696.3,4473.9,2403.5,2165.1,11900,6081.7,3413.9,5517,2421.7
8699.8,7451.2,9426.5,4367.2,2301.4,10980,4250.6,6524.6,12154,3895.4
8322.8,14031,6486.6,8450.3,6712.5,9576.3,4989.5,4122.3,4302.2,4534.4
11634,13290,9031.7,4785,5131.3,9314.7,8069.6,4693.4,3254.1,3230.2
13483,12284,11754,5400.5,6176.3,12071,6251.6,2356.2,2222.6,4652.8
5507.9,8511.8,5346.1,5274.7,3484.7,8065.1,6148,5004.6,5761.1,3741.6
5309.4,5439,3675,4433.7,2315.5,8177.3,4943.5,3678.3,10579,12233
7112.3,15739,6961.9,4992.5,2391,8879.9,4004.6,4084.4,7646.8,3405.4
9733.4,13139,8615.6,4613,7764.6,11232,4557.6,5475,3368.2,4920.8
8526.7,9503.5,6605.9,3127.9,3284.8,8600.8,3477.1,4881.2,4914.5,3700.3
7535.7,6727.6,6788.3,7949.2,4130.2,12643,5790.1,3667.5,16544,3818.6
15716,12503,15697,8742,3115.6,11479,6010,10941,6535.9,5132.1
8794.3,8555.7,8126.2,3724.7,2949.6,8606.6,3516.9,12682,3382.6,3120.9
6640,4934.9,3629.9,10185,3024.6,6632.7,15910,2802.3,3265.4,3158.2
14640,10748,11181,3934.4,3640.7,13929,2674.4,3454,4384.8,9967.8
2008,5217,2162.5,27254,760.6,5561.9,30290,2713.5,53881,3438.4
10322,8947.5,8542.2,2893.3,3037.6,13562,3965.4,2135.5,4283.3,10529
6126.2,7840.4,8724.5,9085.6,2015.8,9807,6138.3,2092.3,11116,4637.3
5803.7,6022.7,6260.9,5101.4,2259.7,5838.8,4102.8,2885.7,3430.9,3300.9
11003,10179,9334.3,3465.1,3237.1,12880,3540.8,4145.2,5291.1,2955.9
6951.4,3666.8,4912,9441.1,1035.9,6651.9,5831.7,1761.6,3792.5,2848.8
5989.4,8770.9,7021.9,2082.2,4398.9,6923.8,4181.6,4832.2,8517.6,2886.1
7951.1,13758,11031,7998.5,5363,7548.3,5499.2,8101.4,2605.9,3156.3
10309,8908.2,10025,8583.6,2982.4,8497.3,3816.7,2482.7,6177.6,3753.5
6299.5,9290.7,8874.1,3903.6,2435.3,8059.3,5723.7,2333.1,17345,11025
6378.6,3795.8,4008.2,10663,799.29,6805.7,8239.9,6166.6,6397.3,3702.8
8844.9,9850.4,7495.2,5844.5,1937,10686,11006,3570.3,9119.8,6261.8
11629,13051,13685,7967.7,8249.3,13437,6916,8232.6,3843.5,6243.3
10588,11803,7776.4,2701.8,5445.2,11969,3227.5,1769.4,2803.1,2795
10220,8292.7,10427,6225.5,4455.6,12532,5463.6,5903.4,4291,3849.6
10126,15221,9191.8,4165.8,5531.1,12166,3399.8,3467.6,3076.5,5228.2
10047,8947.3,11938,4394.2,1823.2,8862.7,8622.4,8527.7,7153.1,4635.1
11106,13235,8433.4,3507.9,5733.5,13690,4002.8,6481.5,2471.3,6999.5
9225.3,7399.8,7803.8,11876,1637.7,9279,7531.4,4299.4,6120.8,3989
9905.6,8923.1,8791.6,5378.5,3148.8,8597,3819.5,4199.2,3110.4,2627.2
10344,6389.3,8220.6,9111,2756.1,10078,5686.4,2252.8,7265.7,6090.6
8794.8,7833.4,3960.6,10074,1874.4,8552.5,6784.3,26068,5446.7,3825
10497,11338,10422,2514,2760.7,11925,2759.2,2247.6,4679.4,5180.1
7300.4,6594.9,9336.9,7576.5,1583,9685.5,9784.8,5091.9,12232,4461.7
8304.6,11302,8704.3,3232.1,5830.5,11783,3862.6,3643.7,2349,5895
11295,13707,11284,5047.1,4382.9,12342,5320.9,2372.2,6717.1,3695.3
5448,5821.2,5266.1,3298,3070.2,7780.5,3168.8,6631.2,3311.3,4831.9
8178,6685.5,8979,2409.7,2309.6,9459.6,3136.9,2677.5,7447.4,3718.4
7631.7,13938,6934.1,2778.9,2109.3,15402,5109.1,10391,4772.4,28182
6894.1,5362.7,4256.4,2780.5,1523,6363.5,2947.4,6486.1,3611.7,6379
5221,8141.6,6114,5149.5,1936.5,5517.4,4197.1,4274.8,11718,3328.1
5027.8,9916,5107.7,6522.8,1973.8,7372,4016.6,2474,12573,3021.9
10867,11503,10748,2768.4,5962.5,10546,2422.3,2120.2,4781.8,2834.8
14110,11604,9338.1,6683.3,2729.1,11696,5159.4,2517.3,8417.8,2788.3
10249,12509,6825.2,8551,3323.8,10465,17105,6177.2,7021.7,2715
11903,13943,9709.7,7681.2,6046.3,10192,4932,14366,3761.7,2973.7
10700,10695,11045,4696.3,4668.4,13688,5700,2417,6536.8,6389.2
11945,6279,9878.2,4469.7,1737.7,6832.9,5649.3,2690,6003.2,3036.7
12516,5433.7,6747.4,3892.8,2674.5,12655,3950.7,7318.1,3297.7,5871.2
12425,12358,11855,7991.2,5978.9,12808,8186,6937.1,4223.9,2858.8
4604.9,4107.1,4017.3,7235.1,998.2,9756,12100,3354.2,23115,8014
6263.6,7080.7,6310.4,13489,1096.9,11365,9425.8,2897.9,6589.4,5371
11563,7177.5,9183.3,7324.2,3219.2,9653.7,14169,6156.4,4507.4,2860.4
12605,9244.1,12733,4339.1,4687.5,9820.7,4310.2,2355.6,5082.9,5676.4
14325,9419.6,12408,3995.2,2235.2,10645,4033.2,2121.6,4789.6,2978.5
5138.2,3566.2,11819,22620,1230.9,5385.2,52624,6388.2,13041,2257.1
9213.9,9762.9,6856,4641.6,2356.8,10461,4147.6,9095.9,9808.3,2771.5
10660,11371,10063,2807.7,5986.8,9225.3,4742.2,2328,4323.2,4135.9
4661.7,1995.1,3641.1,1.2913e+05,464.16,2736.8,1.0404e+05,8415.2,12666,2900.8
7098.8,6094.1,8152.9,5410.5,2730,6177.8,3568.2,4771.1,6507.2,2450.5
8050.5,7271.1,7000.8,7016.3,2603.6,11046,4115.4,3237.8,4361.4,7941.3
3591.5,5556.2,6282.3,6694.1,2284,4425.9,9820.3,6894.6,7564.7,4356.2
10171,6164.5,9988,5572.6,1914.5,10584,7117.1,2993,4701.8,2791.8
6203.1,12731,9098.9,6910.4,2734.6,9105.9,3934.1,7547.6,3958.3,3167.1
11407,10844,8894.3,7448.4,4963,14350,6762.5,6241.8,3480.5,6544.9
4517.4,7283.2,3957.3,5059.8,2231.2,4067.8,11258,4263.5,14041,7265.2
10069,12136,10845,3050.8,4393.3,9563,4507.7,3871.6,3685.4,3001.5
8463.2,12487,7905.3,7501.1,5602.4,7596.5,6122.4,2643.8,2909.1,5556.5
11288,9076.3,8663.3,11142,3891.2,11717,4756.3,2602.9,3538.6,3034.6
8960.7,12941,7485,2702.8,5657.5,11512,2874.8,4378.5,3698.3,3655.2
13468,13336,12372,3296.7,3064.3,12967,4473,2717.6,12367,3816.4
12817,16860,11695,7433.2,6980.1,14516,10759,14847,3289.3,3695.6
7975.2,10360,7683,3534.1,4144.8,10010,2949.2,3022.2,3064.7,3388.4
10731,10249,5907.8,4486.3,3433.3,11755,7353.6,3349.6,3519.9,3681.6
6178.3,12967,5041,2543.3,6782.2,10194,3295.6,4695.7,5689,2734.4
7229.6,7499.4,6495,6517.4,3704,4868,3374,3486.4,3076.4,4615
15718,12057,12948,5963.6,5331.5,16949,4316.6,6284.8,4805.1,4338.2
6558.4,6031.1,6891.9,2347.5,3023.2,4975.8,2113.4,2157.3,3007,3325.8
9317.2,9412,7461.3,4728.4,4830.8,14121,6746.8,2254.3,3256,4765.3
7237.5,6271.2,7388.4,4533.6,2634.3,7363.8,5352.1,3485.8,4296.7,4810.8
10536,10752,10853,5311.7,3016.1,14615,4168.8,3812.6,5733.3,5267.6
15707,14296,13389,5197.5,6710.9,11455,7782,5724,3481.4,3432.3
4921,5560.9,6550,7505.6,1391.4,8095.7,4899.7,2957.2,4963.1,2714.2
8413.4,13126,8155.7,3683,3810.1,9267.9,3698.7,2726.7,9062.2,3974.9
7505.1,6939.7,7653.3,6076.3,3086.8,10873,4425.7,16535,4928.2,4693.8
10008,9075.3,9429.3,3706.2,3575.5,12798,4533.1,10172,3808.9,7825.3
11003,7453,9541.2,5004.7,2286.2,12081,5568.4,5330.1,6876.5,2613.3
13007,7868.6,10623,9016.6,3760.8,9173.2,3921.8,4981.1,3173.2,2721.2
5621.9,9226.4,6691.4,5059.4,3776.3,11939,4713.4,2876.9,2983.7,10068
6166.8,6104.2,4961.9,5461.7,2127.9,8891.9,4677,7241,4755.5,4251.7
10946,10285,7559.1,7772.5,4618.1,14446,7498.7,6709.4,3904.6,5896.5
9424.5,10245,8468.1,8338.6,1673.7,13240,6036.5,3466.2,11192,7234.9
10279,8721.3,7786.6,10426,3605.9,7324.5,4592,8365.8,4597.5,3592.4
5749.1,5318.8,4524.4,6558.8,1867.7,5994.1,6242.9,5489.5,5925.9,2717.3
9196.6,9763.9,6040.3,57836,3761.6,11818,6092.6,7141,4744,7321.5
12777,5665,9290,7239.3,1367.2,10734,7016.6,2884.1,4111.1,3000.8
14013,12578,11771,4365.1,7479.8,13254,5600.5,4753.7,3214.8,3245
8717.1,10914,9219.4,7684.1,5342.1,9999,11527,5935.2,3563.9,3430.9
8492.4,13782,8269.3,5087.8,3622.3,10363,10163,2828.1,9349.4,2732.4
5747.2,5578.1,4808.4,6984.7,1212.4,10408,5668.7,2988.8,7296.9,2976.9
8229.8,11989,9837,4740.7,3877.1,16381,3972.3,4207.6,2364.5,9804
10250,15419,10126,5527.3,6244.5,12404,4880.9,2326.3,4425.6,3840.1
4793.9,7497.8,6999.6,6149.3,1890.9,9100.3,5331.1,7483.6,4690.2,3214.7
7190.6,6640.4,5665,5013.5,2667.1,9496.9,6833,2923.9,3980.8,4872.2
6140.9,9426.8,5332.4,2057.1,2262.9,7822,2181.7,3519.8,4045.5,3088.7
8550.3,7823.9,6048.2,21244,2044,10754,11124,3353.7,6531.9,3201.3
11014,8701.2,9112.8,6127.3,3701.9,12306,4838.5,3305.4,3454.4,2613.9
9275.5,8102.4,7735.4,3748,1884.3,11981,3473.8,4289.2,7464.2,6061.8
7969,7194.2,6124,3725.1,2483.1,15138,5225.7,4179.1,6440.7,6774.1
8695.2,10635,7906,10962,1945.5,12441,16370,7184.4,8407,2397
13407,18514,7465.5,3962.6,6745.9,9602.7,3297,2863.8,3353.5,3318.9
8764,11783,12634,3840.3,5169.3,9787.5,6075.6,4387.1,3720.5,5638.8
6631.7,9115.2,7632.6,3818.1,2918.3,5279.4,2943.9,6227.1,5115.2,4834.9
4305.8,4408.8,3791.6,5139.2,1477.3,5660.8,10113,12676,8172.9,3002.4
12985,20643,9977.7,7090.4,4557.1,13495,8986.9,5808.2,3230.1,3967
3654,3046.7,2346.2,1.9543e+05,2538.6,7046,3889.1,8921.6,3854.2,2899.6
13728,9790.8,11762,3311.2,2435.7,9982.4,5202.3,3225.6,5939.3,5865
7958.7,10873,8109.6,2505.5,3985.4,8251.8,9669.1,3200.5,4646.8,3555.2
9318,6493.7,10471,7048.8,1998.5,6797.5,7576.9,5022.4,6372.9,3171.4
10975,9935.6,9653.9,3680.2,4164.7,11023,3891.4,2856.4,3465.6,3093.5
11297,14374,9402.6,4574.6,4362.9,12994,8474.4,5867.2,6124.9,5655.4
12885,8415.4,9803.4,7570.4,1617,9583.9,12194,3181.1,13741,9762.6
9444.6,5184.4,9337.9,5346.4,2312,10186,5495.1,8165.9,6130.7,2633.2
8417.3,5966.7,5887,12746,1416.7,8942.7,8755.1,2599.4,5987.3,4406.8
9200.3,15723,7095.5,9298,2725.1,15471,13667,5176,29816,3986.6
10391,7744.3,7843.7,14314,2934.8,9964.8,9878.4,8625.1,7101.1,3367.9
5243.5,2707.6,5322.2,9986.2,983.03,7318.2,6087.9,3202.6,4137.1,3392.3
13818,13171,13735,3795.9,3808.4,9739.8,3420.7,2291.4,5302.1,4612
11370,9607.3,8153.3,10045,3813.7,10170,6260.9,2619.1,4191.1,2463.2
9874.8,10518,8739.6,3116.8,5055.2,12507,3111.3,1883.4,4772.8,4643.8
7060.2,5619.7,4797.1,76361,837.69,9688,37518,3308.6,9368.9,3987.7
8044.2,8010.2,6132.4,5763.2,1485.2,14080,5171,2432.8,8440.3,2753.4
13861,12294,11779,4538,5942.8,13360,5324.3,2562.2,3248.4,3881.6
11771,12231,9283,4409.3,5505.5,12826,2635.1,2730,3540.9,4201.9
9999.9,14771,12311,9817.4,4830,9688.3,14862,3000.7,4126.8,2798.3
7823.4,6789.6,9709.8,2698.2,2278.6,7292.6,4713.7,5441.5,5828.9,2658.8
6300.1,8853.8,6477.9,4347.3,2143.1,11380,5568.8,3660.4,5699.1,3029.6
6408.3,5170.7,6104.7,4426.9,1721.7,9473.3,4738.9,3322.4,6852.4,6737.8
8415,8273.1,6680,4541.9,3090.4,9528.5,4349.3,3166.6,4859.6,2762
12629,11877,10934,2685.7,6402.5,13125,3762,4570.4,3274.9,3765.4
12950,12612,10169,5568.8,3153.3,10788,5894.5,7012.1,4814.6,3103.8
4413.3,7388.2,8603.4,16160,1792.6,9339.1,14627,13033,5662.8,2830.4
8580.3,13160,8523.3,3166.1,4569.4,11703,2733.9,2939.5,5936.7,3628.2
6260.9,7389.3,6761.5,6519.6,1458.9,6657,8749.1,4317,5342.7,2747
13336,13714,9717.3,3037.8,5265.2,9262.9,5003,2789.4,3729.6,3864.5
7409.1,8623.1,6218.2,3845.3,2022.9,12513,5383.2,3259.6,8503.6,5975.2
10044,6866.1,11188,6980.7,3513.3,12835,15333,3582.3,5386.4,3701.9
14432,13728,12084,3751.8,4560.3,11197,5481.8,5208.4,7431.2,4536.1
10296,9332.1,12254,15400,4170.5,10458,5398.8,5493.6,3480.9,5179.5
10236,9839.7,7859.5,4124.7,4405.4,11545,3792.2,3747.8,3503.9,5224.6
11426,9729,11036,8220.8,3712.3,10821,7800.7,2293.8,4380.9,3860.1
9956.2,9251.2,8709,2998.5,3729.8,11956,3275.6,3350.4,3352.6,4570.6
8994.8,9759.3,7254.5,6524.4,2441.2,12144,5730,2623.8,6378.1,4328.5
6358.4,9920,9128.6,7622.4,2991.1,8643.8,8312.7,3080.3,3268.3,4785.6
8741.4,8100.8,9171.7,3280,3484.9,10274,3317.7,3577.5,4051.3,4003.2
4818.3,7879.5,4573.9,4869.6,2689.9,6765.2,5486,3819.3,6262.1,3195.9
4455.3,4742.1,4244.8,14008,1339.9,3154.4,12415,3623.3,3072.7,2618.9
8948.5,9411,10684,7511.5,2756.5,13220,6733.3,3608.9,20059,9859.9
9168,6600.2,7297.7,6833,1843,8483.1,8813.3,10202,11096,3224.4
7052.2,11550,7406.3,14418,3090.4,10902,16276,2735.1,6613.3,13118
12443,5928.6,12108,1.0353e+05,733.3,10270,53146,2467.7,25172,7873.4
13567,17676,13454,5079.2,4698,16187,5991.3,10610,4028.1,8557
10924,10517,10426,13085,2910.8,8596,17271,3292,7075.9,3129.8
7999.5,16748,9315.7,8945,3820.7,11662,6384.8,3298.6,3252.8,4427.5
9014.8,13538,8623.8,3418.2,6173.2,12840,4316.4,3522.6,9465.3,3865.6
17506,10326,12982,2710.9,3971.6,14615,3487.3,2534.5,3446.8,3136.7
8697,8205.5,8916.1,3767.1,3808.4,7462.3,5709.2,6371.2,4160.7,2851.6
11158,10518,8518.5,7384.3,6186.8,11712,7302.2,2685.1,4015.4,2896.5
6836.5,6808.5,7174.4,9502.8,1683.5,12836,10690,9979.8,8238.5,5570
8643.9,7924.2,8170.3,2607.6,1856.3,7827.9,3896.4,2084.9,6178,4764.5
8919.7,12102,8620.8,7836.1,4515.3,9538,4229,3010.5,3419.3,9041.9
6110.8,2814.7,3187.9,9710.9,1303.1,6326.4,1.2061e+05,4002.8,11214,2789.1
9422.2,12206,8692.6,3772.8,5012.5,6505,3166.1,5982.4,3495.2,4973.6
10427,13471,9448.3,3990.4,4935.9,10941,5912.7,2982.8,4560.4,6156.2
10561,11692,6466.1,9705.5,4133.3,6760.4,7646.2,2437.4,2701.7,2503.6
10334,7593.3,5630,6694.8,2261.3,10886,3771.5,2862.3,14165,4901.3
9618.3,11512,6774.4,6602.7,4459.5,12541,3053.7,5143.3,2948.1,5447.7
10716,10681,10318,5070.3,4123.9,10403,5569.8,3351.1,4993.1,3616.5
12042,7666.9,9797.9,9223.8,2666.9,12056,8167,5140.9,5061.8,4814.6
11043,10294,9578.9,3155.9,4729.7,9364.4,4872.4,3188.5,4720.5,3656.9
5723.8,9712.7,11598,4171.1,4408,7936.3,4686.4,2327.6,4679.1,5642
9893,8674.1,7466.5,9561.2,3546.9,12481,4874.6,10167,5824,7760.4
11172,14026,11190,2921.5,4704.6,11458,3218.9,5913.2,3796.6,4020.4
9301.9,11220,8398.4,7944.3,3481.8,7941,3949.7,6251.1,7765.5,3778.6
10287,12390,8696.6,2807.7,4652.6,13068,2822.7,1882.1,3809.6,4597.8
5026.4,4900.9,4291.7,5436.9,1404.1,5393.7,8952.1,14718,11822,3475.7
9213.4,8141.2,8600,10538,2118.7,10527,10361,3637.4,3894,3025.8
9018.3,14489,7855.6,8376.4,4328.4,8164.8,9247.6,6282.7,5217.9,2951.9
8961.3,3905.5,4018.7,38541,495.77,8383.8,20129,4514.9,18409,4936.9
2485.8,1771.7,5308.2,14330,917.24,6168.3,16288,4761.1,7108.2,4187.2
5731.3,2731.2,4748.4,5628.6,696.25,3302.7,6219.7,2431.3,12566,3119.6
8852.2,4218.8,8420.6,8779,2367.2,9991.3,9081.3,4010,5330.3,2820.2
10260,9312.7,10905,3869,3167.9,7698,5477.3,3494.4,3425,3540.5
7152.7,8234.2,6945.8,2938.7,3198.4,5913.2,2902.1,2113.6,3666.1,2864
9820.3,9889.7,8206,3182.9,5350.8,11141,4060.9,2286,2902.1,3140.7
10535,9648.8,7764.7,4137.8,3139.3,9865.6,4892.5,2648.1,4115.2,4574
13375,13914,11185,3277.3,6206.6,12294,4725.1,5236,3301.7,2786.8
9306,7481.2,9224.4,3605.4,1989.7,12297,5082.1,2553.9,5197.3,3180.9
11088,15029,12155,2293.1,5196.1,12978,3098.2,4429.9,3132.7,8171.4
7928.5,10058,11437,6736.2,3431.4,10675,11387,5268.4,3121.6,3461.6
3914.5,3990.7,5892.3,8005.3,1313.6,6191.4,8558.9,3861.9,4109.7,3972.8
9435.8,7171.4,8329.8,3525.2,4930.8,14545,2651.8,10064,3887.4,7565.5
7853.5,7528.8,6476.9,4221,2838.4,11292,4625.1,2663.1,5306,4508.2
10330,10869,8709.8,3349.6,5129.9,14653,2899.9,4748.6,2808.5,4258.3
6295.4,8439.8,7202.6,4341,3936.8,14355,6146.3,4671.4,3296.8,9695.6
13312,13266,10163,4052.6,3228.2,11746,3569.9,12229,4582.3,4218.6
6438.8,12946,8078.3,3514.6,3741.5,8548,5223.9,5202.2,5761,6324.6
8223.6,10939,6731.8,3601.2,4971.1,9154.5,4186.9,3405.4,5195.2,4162.8
9987,8459.6,10135,6918.1,3568.4,11158,10914,3847,2972.8,2669.2
10998,9093.1,6661.6,3363.8,3359.3,15404,4140.9,5432.8,4257.4,6824.5
3799.5,4869,4226.7,2505.2,2045.2,5594,3599.5,3439.7,7844.4,6035.5
9036.6,9918.7,8216.7,3562.4,5345.1,8547.6,3251.3,3055.5,2968.8,2924.8
8140.7,5974.9,5193.9,5118.3,1874.7,9016.9,4740.4,7070.6,6015.9,3829.2
8261.4,8228.9,8212.9,8142.6,2111.2,6855.5,7130.5,15059,5326.2,3149
8233.4,10707,5344.6,6816.5,2456.1,7659.5,4386.3,3023.6,8431.6,3540.6
13576,7207.2,14163,4666,2916,10742,3452.3,6096.3,3107.6,3411.8
9975.9,13172,9895.6,5146.7,5115.2,9717.3,4275.2,5214,3107.4,4561.8
16550,10797,13052,4941.4,5126.9,17937,4008.1,1637.4,3183.4,3797.5
9455.3,8460,8908.7,2430.1,3360.8,9061.1,3217,4065.8,3607.7,2789.7
4664.6,4872.4,4752.4,5760.3,1753.9,12060,7297.3,2182.7,8867.2,3729
7083.2,8812.7,9735.8,5770.2,2823.2,10676,6208.8,3980.3,5407,13762
6789.1,4632.9,4773.7,4977.4,1257.9,11945,5210.3,4153.4,6076.7,8447.2
10604,8892.7,7430.9,5991,3977.5,13396,2865,6449.8,4425.3,5719.5
8574.2,8484.9,7656.4,2892.9,3786.3,13584,3966.8,2032.1,4165.3,8955
11594,15977,13686,4137.8,6769.3,18163,4281.1,3274.7,2399.4,4567.6
7278.9,7952.5,7157.9,2760,2406.2,7928.8,4596.5,4446.4,5508.5,3481.9
5911.4,4454.5,5113.8,4479.3,2363.1,6878.6,6142.6,2664.2,5451.9,3771.5
9030.7,16132,11797,3014.4,6290.3,12215,3600.6,2299.9,3124.5,3805.8
19333,15938,16771,5653.7,4841.2,17123,4173.2,3924.3,5390.3,3331.8
9512.7,10102,7117.3,9357.3,2644.1,10060,6420.4,3138.7,5334.1,3289.1
9838.5,13615,7267.3,3830.4,6791.5,10492,3672.3,5253.3,2987.4,5372.6
9765.6,9381.2,6612.5,8442,2404.5,10349,7281.1,2333.3,14460,3274.8
11206,8017.9,7863.7,4451.9,2365,7929.5,5114.8,3227.2,8078.3,3690.6
5887.3,11812,7712.6,4125.3,2676.5,4552.2,4321.6,14243,6309.2,16882
9469.3,12853,12747,5764.5,8830.1,10849,3727,3062.3,3234.8,4602.2
16201,11792,9712.5,4548.5,3619.8,12459,4733.1,2865.3,3059.7,2567.1
3703.3,4930.3,3191,2451.7,2541,5947.5,2775.8,3639.9,3265.6,5226.9
8825,10552,12470,3723.1,3838.8,11037,4082.6,1954.2,4991.8,4563.8
8722.9,17252,9411.9,3606.8,5638.7,11745,3210.4,2619.2,4143.2,6265
8221.5,6251.5,7021.2,3437.1,2316.4,10448,4069,2614.9,4404.2,4509.5
9607.2,14220,7344.8,3714.2,9193.1,10762,4492.6,4790.5,3130.9,4764.9
9324.7,8371.9,6562.4,3078.8,4219.9,10540,3404.4,5559.4,3493,6333.5
5104.4,10570,8007.7,5247.4,2019,10827,4176.8,1861.4,20334,6242.4
